mmsi,imo
565919000,9550644
566129089,9774056
566330000,9319703
566360984,9663829
566441000,9070450
566656992,9613977
566880000,9631967
566954000,9631993
567066000,9158745
574928000,9216341
636015581,9271585
636015598,9615107
636016769,9725548
636018722,9307097
636019354,9045924
636019579,9221592
636019803,9566837
636092818,9463669
636092879,9623661
670846792,9377511
209032000,9252424
215862000,9293002
217990912,9235268
220480000,9341433
234933528,9717383
235070466,9390965
240729000,9298507
241237991,9718791
241432000,9729166
248464000,9282558
249597000,8110796
255805935,9731614
257916000,9499450
258994000,9734109
259100416,9702118
259773240,9355410
271002710,9534145
273437230,9778313
310721000,9692014
311000476,9770921
311000770,9779238
311000789,9636448
312044008,9452828
319118818,9830197
351173000,9206023
351206000,9422392
351415632,9789166
352269000,9839480
352536000,9166833
353211000,9445681
353366000,9643611
353780000,9409039
355414000,9878151
355563000,9820908
355748000,9496238
357805000,8521830
370437000,9307267
370645000,9833230
372388016,9711690
372666000,9583029
372700000,9841586
373641000,9273844
374232000,9121730
374804000,9756743
403508001,9335056
419547000,9293507
440386968,9708825
477684700,9721487
525010264,9775335
525200809,9248710
525300061,9348508
528359264,9501461
536759872,9628623
538002885,9237199
538003295,9388821
538005252,9237503
538005585,9402794
538008201,9497165
538008525,9864356
538008605,9738571
538008620,9494149
538008705,9877638
538008813,9282986
538008901,9766164
538009008,9209128
562315696,9455296
562349240,9693020
563021675,9724702
563024952,9330460
563030850,9703928
563032700,9303534
563034570,9515709
563038270,9763605
563055700,9808479
563067712,9321512
563091572,9786217
563174890,9166766
563240928,9724582
563517000,9678965
564127544,9330599
564215032,9544164
564713137,9695016
564717076,9756729
565252000,9379064
565574000,9422811
565946000,9392250
566072022,9732333
566129352,9422952
566287013,8753366
616999264,9144067
634477630,8904460
634731168,8858946
635921608,9134256
636013470,9360025
636014144,9351828
636015017,9497490
636016376,9654878
636018196,9575149
636018680,9444950
636019699,9579793
636092974,9357793
637158368,9826407
643135776,9683594
968112184,9058127
102471867,9682980
209721000,9595266
210690318,9386081
212743088,9624744
215507000,9498286
229146000,9598787
235009400,9288265
240778000,9408542
240995000,9429297
241273000,9606766
241602000,9607801
248949000,9467809
249581128,9260445
255805781,9397913
256308000,9594406
271000773,9290359
305265000,9809784
309129000,8007171
309255000,9360879
309891000,9327023
311000203,9717632
319091700,9374521
319469000,9169940
319677000,9229673
319768000,9301964
338219000,9228148
351561000,9116400
352862000,9337121
356005000,9021332
371964000,9303209
372049000,9343522
372142000,9871787
373310000,9650743
373810000,9624641
374401012,9405928
374693000,9182461
403504996,9047752
403551000,9292826
440353000,9175731
440744000,9381316
476726616,9229934
477057800,9185853
477100700,9801079
477107800,9406348
477159400,9806976
477399300,9384617
477514500,9583847
477627900,9445538
477852800,9423516
477854600,9718894
477915800,9731808
525011107,9460306
525018038,9664811
525021152,9250232
525100764,9128855
527494264,9710921
533006631,9769130
533130646,9165449
533664782,9568304
533811922,9692301
536284072,9881196
538004164,9253715
538006928,8908557
538007462,9790995
538008448,9855331
538008492,9878345
538008812,9874662
540888846,9732333
562084288,9501473
563005264,9304435
563011247,9436472
563085300,9838450
563170744,9639751
563798004,9279288
563898984,9608063
564059000,9245225
564063848,9255751
564274944,9766449
564333000,9542116
564611000,9289702
565109192,9047491
565551000,9578488
565729000,9390757
565738000,9648398
565814284,9387944
565928000,9503720
566156968,9763849
566272060,9863900
566543003,9402847
566592000,9648790
566683000,9324318
566685211,9696187
567593000,9552721
574000840,9405459
601228300,9238571
620766000,9100530
636011913,9270517
636014366,9446403
636015167,9597018
636015819,9624237
636016708,9718911
636017710,9536985
636017770,9584607
636018577,9446465
636019271,9331244
636019363,9452660
636019454,9499424
636019664,9426192
636513352,9739965
654544171,9724702
2070278,9681821
4549792,9551337
97601445,9397303
104116805,9711676
212744000,9457828
215485000,9433793
215535000,9255660
232027170,9801744
235061675,9363845
239905279,9228198
244110304,9626405
245118000,9558464
247291600,9480540
248713000,9447328
249904000,9515383
256732000,9721140
273762965,9475624
305857000,9504750
308329000,9404845
311000428,9731834
311000454,9296389
319015800,9561265
353200000,9580314
353525000,9584102
354588720,9605396
355471000,9446594
355516000,9488657
356230737,9618264
356932000,9317183
357170000,9177430
357259000,9873979
357694000,9565560
359261944,9450313
372480000,9345611
373129000,9522415
373530795,9724702
403501000,9295270
403507001,9336098
413472660,9660803
416033000,9786982
432724000,9329863
477162100,9727663
477196300,9493121
477202100,9807035
477230900,9205677
477335500,9620322
477410096,9704893
477684300,9340702
477832400,9622629
477884500,9715490
477982500,9432141
525007280,9649158
525019621,6820983
525100393,9418640
533180088,9118745
533835989,9732321
537843336,9430612
538003363,9397353
538004370,9436769
538005653,9458808
538005842,9708849
538005847,9732345
538006037,9696682
538006202,9419448
538006506,9718820
538006574,9276248
538007028,9735787
538007834,9227948
538008523,9864344
562191696,9438327
562755696,9597496
562779800,9343974
563009831,9158525
563060100,9830484
563066505,9577070
563068570,9874404
563080400,9263124
563169107,9732307
563780000,9140839
564333040,9066423
564524000,9238179
564763200,9542142
564911000,9700237
565625109,9430674
566109472,9501461
566647272,9318254
567061100,9162760
568656304,9515163
568717304,9503354
574003240,9334480
574087000,9487316
633825864,9667784
636015743,9315379
636016559,9488578
636016657,9617430
636018547,9828156
636019825,9222285
636092865,9269271
964894183,9622291
2580000,8814122
5631125,9732321
103874407,9241798
212351000,9305685
212540000,9734147
212555000,9411537
215748000,9836672
218845000,9364992
219674000,9682253
220234072,9678666
226335000,9247053
232012567,9374040
235101302,9320738
240801000,9434565
241440000,9752993
246481000,9243837
255806185,9785380
258702000,9627954
271042638,9569750
295545288,9539755
304071000,9369083
311000403,9710139
311000824,9738870
311066100,9308065
351314000,9133068
353730000,9565405
354228000,9755684
354531000,9626572
356309000,9792022
370272000,9439137
370353000,9464508
370697000,9694191
371243000,9123154
371324000,9172583
373009000,9514212
374129000,9757967
403506000,9295282
403540000,9448700
422036100,9167291
431014000,9487976
438906880,9043512
448414507,9724702
457900506,8225515
471176516,9456513
474982532,9830484
477151800,9753648
477326300,9362229
477622600,8700498
477655200,9448748
477733100,9555606
503013210,9673977
524899960,9504217
525007021,7916521
525019896,9102083
525020368,9303211
525022304,9704154
533001030,9320829
536768128,9628623
538002206,9301196
538002640,9401491
538005144,9408190
538005513,9690846
538005860,9409479
538006010,9681156
538006101,9308766
538006289,9700689
538006648,9765354
538008034,9529346
538008083,9646429
538008361,9635767
539051466,9323338
548942000,9737101
562280747,9724702
562540268,9213466
562836200,9690250
563008464,9524786
563010400,9757905
563019408,9731078
563030373,9724594
563042200,9784300
563046976,9554951
563069184,9628623
563073600,9814193
563450000,9465980
563908352,9300130
563926996,9550125
563952200,9694189
563979912,9539755
564396000,9321201
564407000,9614543
564713351,9183362
565106000,9134232
565351784,9516466
565614972,9432385
565621882,9600009
565684000,9385051
565861000,9573658
565865992,9117868
566717000,9667784
567556000,9326146
567573000,9005065
569125496,7616262
574003620,9637545
591353824,9741607
635670312,9714329
636012624,9296406
636015142,9433846
636015624,9579511
636017740,9792424
636018497,9538402
636019653,9314674
636091189,9274379
636092375,9462471
701660960,9724582
938770784,9689615
965200660,9732319
2130264,9678666
5627824,9424522
106187570,9435791
160407714,9830197
209611000,9371971
219018501,9619919
219840000,9198575
220008000,9215191
228079700,9530905
240658000,9326811
240929000,9438781
241421000,9746102
244615929,9393981
248565000,9432476
249046000,9192399
249320000,8125868
256638000,9468152
273210110,8701040
310551000,9321770
310772000,9748899
311000341,9677076
311048900,9435739
311067700,9183283
314489000,9370367
352688000,9290402
352960000,9446001
353117000,9306172
353815000,9229520
354433000,9294587
356875000,9650133
357008000,9331892
371059000,9289104
371325000,9402237
371727000,9133305
372023000,9136228
374417000,9782259
374509000,9114153
412131000,9596727
412331053,9768306
412549234,9894959
413687000,9494395
417222322,9500053
477654600,9693214
477815177,9381328
477851300,9482524
508111132,9496317
525009047,9036870
525119020,9456173
525119080,9495856
528227648,9221011
538002144,9460629
538003252,9352391
538003255,9367437
538005188,9697636
538005284,9422940
538005507,9392133
538006358,9705316
538007507,9705988
538008254,9476630
538008300,9291121
538009059,9307047
562267432,9520376
562415136,9588689
562520266,9746762
562530786,9446489
563009160,9430612
563021260,9349576
563024852,9427067
563029800,9804588
563038680,9310824
563039600,9466881
563039637,9732321
563040540,9376921
563040816,9443011
563079068,9427055
563132000,9728203
563171073,9637088
563216648,8717934
563927984,9806146
564200996,9434084
565303000,9046411
565370000,9743617
565523000,9536686
565838008,9748318
566514984,9351830
566998000,9393319
567100200,9489883
567622304,8858946
569527304,9754812
571416708,9786889
574002760,9412957
574904000,9142095
620596000,9111632
634475548,9642526
636015953,9493133
636015988,9496630
636016964,9772060
636018340,9254692
636019896,9864540
636020258,9348699
636090174,9772022
670853600,9471434
5166568,8029583
101547568,9253947
200509736,9752711
209241000,9267156
209682000,9841964
210085392,9501370
212344000,9181118
218553000,9197478
219156000,9558402
219581000,9632064
220379000,9302877
220518000,9277785
223443418,9133850
229396000,9490868
235068025,9246396
235113823,8919269
248122000,9473145
248644000,9826122
255805943,9293765
255806332,9418999
256213000,9674567
256987477,9732321
290221848,9343974
305860000,9457153
309072000,9325049
311000388,9734680
312261000,9108116
351780000,9267675
352112000,9310721
352905000,9293882
354283000,9426300
355014872,9294563
355971000,9500144
356619000,9873981
371136000,9354246
372168000,9786994
372713000,9313400
373768023,9318187
373817000,8606056
419000479,9610298
422650748,8819976
455078088,9659256
474943872,9430375
476661616,9189172
477257160,9430612
477389500,9479022
477424400,9492725
477518600,9685346
477653200,9340441
477730900,9728679
477861700,9593622
477985806,9156577
525015670,9577496
525019548,9133109
525125007,9358046
525300840,9814753
533006108,9235127
533056600,9570319
533180110,9717840
535356255,9349629
538003294,9388819
538004499,9732307
538004578,9500924
538004651,9500936
538005766,9700847
538005863,9664782
538005984,9735608
538007072,9502934
538007469,9784661
538007894,9588586
538008228,9474967
562283696,9726815
562285696,9650509
563008760,1312589
563009792,9727340
563030296,9708825
563038008,9739551
563040936,9530096
563080600,9828962
563102600,9828376
563258000,9439735
563848056,9205081
563874040,9572977
564477983,9493688
564708617,9446116
564712835,9625554
564716552,9640126
564912000,9411082
565263000,9732113
565424188,9776171
565741000,9326433
565791000,9495985
565849008,9519509
565894007,9797395
565972000,9263198
566432000,9366445
566532000,9656876
566623000,9727687
566711000,9503067
566717050,9386110
567065496,9436379
567178840,9625918
567365973,9732321
567375572,9732319
575617092,9315678
635665168,9082934
636013349,9376361
636016678,9717589
636019099,9434228
636019162,9503184
636019534,9788605
636020056,9615834
636092654,9230311
665987480,9358644
5888968,9688829
103391757,9260445
205501038,9692909
209251000,9307229
210403000,9696084
210849605,9506394
216587177,9754965
219290000,9448724
235050012,9300491
241198000,9434400
241622000,9828338
246648000,9378450
249129000,9575436
249916992,9379210
255805558,9301471
255806350,9713076
305470000,9468097
305537000,9569528
305717000,9563706
305975000,9267285
311000375,9706516
311007500,9400980
311363000,9196644
352586000,9518206
354567000,9034705
355225000,9587996
356872000,9262716
356927000,9131096
357842987,9724702
370293000,9336969
371648000,9303182
372495000,9321299
374815000,9741384
377434000,9213947
403536000,9484730
403573000,9332030
412431312,9780299
413368996,9469314
431283000,9320831
441252024,9679268
457486096,9659505
466543008,9781097
477056400,9334923
477265600,9243813
477587000,9160803
477815100,9575888
477831900,9410997
477857000,9014078
477986700,9394507
538002160,9360623
538002179,9261023
538004318,9524463
538004536,9629964
538004784,9599157
538004940,9528562
538005649,9224348
538006611,9733349
538007175,9336608
538007737,9497335
538008664,9865752
538008731,9293143
558884092,9432385
562751938,9646936
563001700,9726671
563036700,9749453
563040395,9540900
563064300,9831830
563168424,9762962
563172249,9727572
563172406,9515319
563681192,9764051
563744000,9550591
563744021,9732321
563990000,9797888
564716739,9285823
565069544,9709908
565135000,9274094
565593656,9450210
565684171,9384071
565855200,9826407
565950976,9293246
566052000,9504712
566108000,9501461
566209003,9724702
566354000,9402835
566369000,9488023
566907000,9418482
567066600,8685234
621819052,9040118
635830094,9301081
636011493,9224465
